countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
26,12,59,0,0,8,3,131,0,35,598,317,2084,20,28,230,0,239,3312,7185388.000000,26,12,59,0,0,8,3,131,0,35,598,317,2084,20,28,230,0,239,3312,7185388.000000,237.367463
26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,236.180626
26,12,59,0,0,8,3,131,0,35,637,320,2083,20,28,230,0,239,3353,7185425.000000,26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,234.999723
26,12,59,0,0,8,3,131,0,35,640,322,2092,20,28,230,0,239,3367,7185475.000000,26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,231.492322
26,12,59,0,0,8,3,131,0,35,653,324,2143,20,28,221,0,239,3424,7185610.000000,26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,231.492322
26,12,59,0,0,8,3,131,0,34,626,323,2133,20,28,222,0,239,3386,7185542.000000,26,12,59,0,0,8,3,131,0,35,598,316,2083,20,28,230,0,239,3310,7185382.000000,226.897084
26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,222.393064
26,12,59,0,0,7,3,131,0,34,637,321,2159,20,28,227,0,238,3426,7155756.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,221.281099
26,12,59,0,0,7,3,135,0,34,631,318,2124,20,28,227,0,242,3382,7275572.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,219.073820
26,12,59,0,0,7,3,131,0,34,635,321,2165,20,28,225,0,238,3428,7155754.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,219.073820
26,12,59,0,0,7,3,131,0,30,639,323,2173,20,28,225,0,238,3438,7155780.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,217.978450
26,12,59,0,0,7,3,131,0,30,639,323,2173,19,28,225,0,238,3437,7155760.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,214.725095
26,12,59,0,0,7,3,131,0,30,634,324,2175,19,28,225,0,238,3435,7155766.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,213.651469
26,12,59,0,0,7,3,131,0,30,634,324,2177,19,28,225,0,238,3437,7155776.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,207.321512
26,12,59,0,0,7,3,131,0,30,639,324,2178,19,28,225,0,238,3443,7155786.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,207.321512
26,12,59,0,0,7,3,131,0,32,639,323,2174,19,28,225,0,238,3440,7155775.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,205.253480
26,12,59,0,0,7,3,131,0,30,636,322,2163,19,28,228,0,238,3426,7155751.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,205.253480
26,12,59,0,0,7,3,131,0,31,633,323,2166,19,28,229,0,238,3429,7155784.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,203.206077
26,12,59,0,0,7,3,131,0,31,592,320,2166,19,28,229,0,238,3385,7155740.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,201.179096
26,12,59,0,0,7,3,131,0,31,590,321,2166,19,28,229,0,238,3384,7155739.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,197.185591
26,12,59,0,0,7,3,131,0,31,590,319,2166,19,28,229,0,238,3382,7155737.000000,26,12,59,0,0,7,3,131,0,34,629,320,2109,20,28,230,0,238,3370,7155542.000000,194.242571
24,12,59,0,0,8,3,131,0,31,525,314,1834,19,28,235,0,237,2986,7124097.000000,24,12,59,0,0,8,3,131,0,31,525,314,1834,19,28,235,0,237,2986,7124097.000000,189.434825
24,12,59,0,0,8,3,131,0,31,525,315,1844,19,28,235,0,237,2997,7124148.000000,24,12,59,0,0,8,3,131,0,31,525,314,1834,19,28,235,0,237,2986,7124097.000000,188.487651
24,12,59,0,0,8,3,131,0,31,522,315,1838,19,28,235,0,237,2988,7124115.000000,24,12,59,0,0,8,3,131,0,31,525,314,1834,19,28,235,0,237,2986,7124097.000000,186.607487
24,12,59,0,0,8,3,131,0,31,510,316,1833,19,28,235,0,237,2972,7124079.000000,24,12,59,0,0,8,3,131,0,31,510,316,1833,19,28,235,0,237,2972,7124079.000000,185.674449
24,12,59,0,0,8,3,128,0,31,516,319,1842,19,28,239,0,234,2994,7034193.000000,24,12,59,0,0,8,3,128,0,31,516,319,1842,19,28,239,0,234,2994,7034193.000000,183.822347
24,12,59,0,0,8,3,128,0,31,520,318,1818,18,28,242,0,234,2975,7034101.000000,24,12,59,0,0,8,3,128,0,31,520,318,1818,18,28,242,0,234,2975,7034101.000000,182.903235
24,12,59,0,0,7,3,128,0,31,520,318,1821,18,28,239,0,233,2975,7004071.000000,24,12,59,0,0,7,3,128,0,31,520,318,1821,18,28,239,0,233,2975,7004071.000000,181.988719
24,12,59,0,0,7,3,128,0,31,520,319,1825,18,28,235,0,233,2976,7004032.000000,24,12,59,0,0,7,3,128,0,31,520,319,1825,18,28,235,0,233,2976,7004032.000000,181.078775
24,12,59,0,0,7,3,128,0,31,530,320,1820,18,28,235,0,233,2982,7004018.000000,24,12,59,0,0,7,3,128,0,31,530,320,1820,18,28,235,0,233,2982,7004018.000000,177.484271
24,12,59,0,0,7,3,128,0,31,520,320,1808,18,28,235,0,233,2960,7003948.000000,24,12,59,0,0,7,3,128,0,31,520,320,1808,18,28,235,0,233,2960,7003948.000000,175.713866
