countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
26,5,45,0,0,3,0,18,0,11,499,230,3217,11,14,132,0,97,4114,1491080.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,424.564641
24,5,46,0,0,4,0,18,0,11,471,230,3217,11,14,137,0,97,4091,1490965.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,418.227961
23,5,44,0,0,4,0,18,0,11,450,230,3049,11,14,146,0,94,3911,1444225.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,414.056137
23,5,44,0,0,4,0,18,0,11,450,230,3049,12,14,146,0,94,3912,1444255.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,411.985856
20,5,43,0,0,4,0,18,0,11,433,231,2966,11,14,154,0,90,3820,1383351.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,411.985856
19,5,36,0,0,3,0,9,0,7,412,225,2819,11,14,150,1,72,3639,1111880.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,409.925927
21,5,36,0,0,3,0,9,0,7,412,226,2840,11,14,150,1,74,3661,1142091.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,403.807731
19,5,38,0,0,3,0,9,0,7,502,227,3341,11,14,144,1,74,4247,1147522.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,403.807731
19,5,38,0,0,3,0,18,0,5,490,224,3281,11,14,147,1,83,4173,1281864.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,399.779749
19,5,37,0,0,3,0,9,0,7,502,224,3269,11,14,147,1,73,4175,1131814.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,399.779749
19,0,41,0,0,3,0,9,0,7,502,224,3269,11,14,147,1,72,4175,1116814.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,397.780850
21,0,42,0,0,3,0,12,0,9,502,223,3248,11,14,147,1,78,4155,1206613.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,395.791946
19,0,41,0,0,2,0,9,0,7,502,227,3308,11,14,151,1,71,4221,1102227.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,395.791946
19,0,39,0,0,3,0,9,0,7,448,222,2947,11,14,150,1,70,3800,1083337.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,395.791946
18,0,40,0,0,3,0,9,0,7,452,222,2975,11,14,150,1,70,3832,1083637.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,393.812986
19,0,39,0,0,3,0,9,0,9,448,222,2947,11,14,150,1,70,3802,1083347.000000,19,0,46,0,0,2,0,0,0,8,524,233,3529,9,14,130,0,67,4447,1044243.000000,393.812986
17,0,37,0,0,3,0,9,0,7,436,223,2947,11,14,152,1,66,3791,1023288.000000,17,0,37,0,0,3,0,9,0,7,436,223,2947,11,14,152,1,66,3791,1023288.000000,393.812986
16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,391.843921
17,2,37,0,0,2,0,9,0,6,435,221,2918,11,14,153,1,67,3759,1037991.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,387.935278
16,0,37,0,0,3,0,12,0,7,434,222,2908,11,14,152,1,68,3749,1052887.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,387.935278
16,0,37,0,0,2,0,12,0,7,434,220,2908,11,14,149,1,67,3744,1037870.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,385.995602
16,0,37,0,0,2,0,12,0,7,434,219,2929,11,14,141,1,67,3756,1038039.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,384.065624
16,0,37,0,0,2,0,12,0,9,430,221,2908,11,14,154,1,67,3748,1037886.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,384.065624
16,0,37,0,0,2,1,12,0,9,430,221,2908,11,14,154,1,68,3748,1052886.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,382.145296
14,0,37,0,0,2,1,12,0,9,430,221,2908,11,14,154,1,66,3748,1022886.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,380.234569
18,0,38,0,0,2,1,12,0,9,430,221,2908,11,14,154,1,71,3748,1097886.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,378.333396
18,0,38,0,0,2,1,12,0,9,430,222,2929,11,14,154,1,71,3770,1098097.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,374.559521
18,0,38,0,0,3,1,12,0,9,435,225,2986,12,14,152,1,72,3834,1113715.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,368.969173
18,0,35,0,0,3,1,12,0,9,428,225,2860,12,14,152,1,69,3701,1067420.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,367.124327
19,5,35,0,0,3,1,12,0,9,428,225,2860,12,14,152,1,75,3701,1157420.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,363.462262
20,0,35,0,0,3,1,12,0,9,428,225,2860,12,14,152,1,71,3701,1097420.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,361.644951
19,0,35,0,0,3,1,12,0,9,425,224,2842,12,14,152,1,70,3679,1082224.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,359.836726
15,0,37,0,0,3,1,12,0,9,425,224,2842,12,14,152,1,68,3679,1052224.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,356.247354
15,0,37,0,0,2,0,12,0,9,452,224,3010,12,14,145,1,66,3867,1024004.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,350.930318
15,0,37,0,0,2,0,12,0,9,452,223,3010,12,14,142,1,66,3863,1023988.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,340.533133
15,0,37,0,0,2,0,12,0,9,452,222,2989,12,14,142,1,66,3841,1023777.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,338.830468
15,0,36,0,0,2,0,12,0,9,452,222,2989,12,14,142,1,65,3841,1008777.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,337.136315
15,0,36,0,0,2,0,12,0,9,452,224,3007,12,14,145,1,65,3864,1008974.000000,16,0,37,0,0,2,0,9,0,7,437,223,2932,11,14,153,1,64,3778,993148.000000,335.450634
11,0,38,0,0,2,0,12,0,9,452,224,3007,12,14,145,1,63,3864,978974.000000,11,0,38,0,0,2,0,12,0,9,452,224,3007,12,14,145,1,63,3864,978974.000000,325.512073
11,0,38,0,0,2,0,12,0,9,443,222,2998,12,14,142,1,63,3841,978822.000000,11,0,38,0,0,2,0,12,0,9,443,222,2998,12,14,142,1,63,3841,978822.000000,322.265090
11,0,38,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,63,3844,978841.000000,11,0,38,0,0,2,0,12,0,9,443,222,2998,12,14,142,1,63,3841,978822.000000,320.653765
11,0,36,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,61,3844,948841.000000,11,0,36,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,61,3844,948841.000000,309.597831
14,0,31,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,59,3844,918841.000000,14,0,31,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,59,3844,918841.000000,301.934898
14,3,34,0,0,2,0,12,0,12,448,221,2998,12,14,141,1,65,3847,1008856.000000,14,0,31,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,59,3844,918841.000000,298.923098
14,0,31,0,0,2,0,12,0,9,446,221,2998,12,14,145,1,59,3846,918851.000000,14,0,31,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,59,3844,918841.000000,298.923098
14,0,31,0,0,3,0,12,0,9,446,219,2998,13,14,143,1,60,3843,933869.000000,14,0,31,0,0,2,0,12,0,9,448,221,2998,12,14,141,1,59,3844,918841.000000,295.941340
14,0,31,0,0,3,0,9,0,9,449,220,3022,13,14,143,1,57,3871,889125.000000,14,0,31,0,0,3,0,9,0,9,449,220,3022,13,14,143,1,57,3871,889125.000000,294.461633
12,0,31,0,0,3,0,9,0,9,413,220,2822,13,14,146,1,55,3638,856960.000000,12,0,31,0,0,3,0,9,0,9,413,220,2822,13,14,146,1,55,3638,856960.000000,291.524378
12,0,31,0,0,2,0,9,0,9,413,221,2822,12,14,145,1,54,3637,841926.000000,12,0,31,0,0,2,0,9,0,9,413,221,2822,12,14,145,1,54,3637,841926.000000,288.616423
9,0,34,0,0,2,0,9,0,9,413,221,2822,12,14,145,1,54,3637,841926.000000,12,0,31,0,0,2,0,9,0,9,413,221,2822,12,14,145,1,54,3637,841926.000000,285.737474
9,0,34,0,0,2,0,9,0,9,413,221,2807,12,14,152,1,54,3629,841811.000000,9,0,34,0,0,2,0,9,0,9,413,221,2807,12,14,152,1,54,3629,841811.000000,281.472806
9,0,34,0,0,2,1,9,0,9,413,221,2807,12,14,152,1,55,3629,856811.000000,9,0,34,0,0,2,0,9,0,9,413,221,2807,12,14,152,1,54,3629,841811.000000,277.271789
9,0,30,0,0,2,1,9,0,9,403,219,2712,12,14,156,1,51,3526,795829.000000,9,0,30,0,0,2,1,9,0,9,403,219,2712,12,14,156,1,51,3526,795829.000000,270.408967
9,0,30,0,0,2,1,9,0,9,406,220,2712,13,14,157,1,51,3532,795880.000000,9,0,30,0,0,2,1,9,0,9,403,219,2712,12,14,156,1,51,3526,795829.000000,267.711637
9,0,30,0,0,2,1,9,0,9,406,220,2712,14,14,157,1,51,3533,795910.000000,9,0,30,0,0,2,1,9,0,9,403,219,2712,12,14,156,1,51,3526,795829.000000,266.373079
8,0,30,0,0,2,1,9,0,9,426,221,2906,13,14,151,1,50,3741,782891.000000,8,0,30,0,0,2,1,9,0,9,426,221,2906,13,14,151,1,50,3741,782891.000000,266.373079
8,0,30,0,0,2,1,9,0,10,423,220,2882,13,14,151,1,50,3714,782640.000000,8,0,30,0,0,2,1,9,0,10,423,220,2882,13,14,151,1,50,3714,782640.000000,265.041214
8,0,30,0,0,2,1,9,0,10,423,220,2882,14,14,151,1,50,3715,782670.000000,8,0,30,0,0,2,1,9,0,10,423,220,2882,13,14,151,1,50,3714,782640.000000,261.085441
8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,261.085441
8,0,30,0,0,2,1,9,0,10,423,222,2882,13,14,154,1,50,3719,782657.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,261.085441
8,0,30,0,0,3,0,9,0,10,423,223,2882,13,14,157,1,50,3723,782673.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,258.481113
8,0,30,0,0,3,0,9,0,10,424,223,2904,13,14,156,1,50,3745,782893.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,255.902764
8,0,30,0,0,3,0,9,0,10,427,221,2904,13,14,159,1,50,3749,782921.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,253.350134
8,0,30,0,0,3,0,9,0,10,427,221,2904,14,14,159,1,50,3750,782951.000000,8,0,30,0,0,2,1,9,0,10,409,221,2882,13,14,150,1,50,3700,782566.000000,250.822967
